"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","mCherry-A","Time"
115362.007813,67187.718750,112526.000000,84318.960938,85263.492188,64810.000000,741.279968,5017.319824,0.230584
113821.203125,69572.148438,107218.000000,106097.335938,94444.531250,73622.000000,1749.059937,4462.919922,0.230584
128370.601563,67863.453125,123968.000000,100894.437500,90647.859375,72944.000000,605.979980,4918.759766,0.230584
113873.406250,67940.062500,109844.000000,108951.757813,89611.726563,79680.000000,747.839966,1075.689941,0.231187
145928.406250,79427.640625,120406.000000,156935.703125,99844.085938,103010.000000,4287.779785,7233.379883,0.231187
120010.804688,66536.625000,118206.000000,113320.718750,83155.148438,89310.000000,556.779968,958.649963,0.231187
92319.000000,62783.742188,96366.000000,70125.578125,78487.382813,58554.000000,257.480011,4703.929688,0.231187
128899.804688,69927.375000,120805.000000,87897.437500,90225.492188,63845.000000,255.839996,1514.589966,0.231187
147762.000000,69995.453125,138348.000000,89527.601563,79485.218750,73816.000000,348.500000,2470.159912,0.231187
118900.804688,68032.890625,114537.000000,110391.679688,86100.914063,84025.000000,15.580000,93.169998,0.231187
132049.203125,69676.625000,124202.000000,113075.539063,93268.039063,79454.000000,3356.260010,5850.459961,0.231791
118072.804688,69082.671875,112011.000000,92356.601563,85476.578125,70811.000000,1103.719971,7911.750000,0.231791
133014.609375,77698.656250,112193.000000,127184.460938,92251.070313,90353.000000,1010.239990,1178.869995,0.231791
110241.601563,67258.687500,107418.000000,103659.476563,81815.007813,83034.000000,26.240000,16.170000,0.232394
102521.406250,65608.570313,102408.000000,81766.296875,85732.695313,62504.000000,10.660000,26.949999,0.232394
116355.601563,67476.164063,113010.000000,76783.976563,81454.804688,61778.000000,1807.280029,3675.209961,0.232394
108632.406250,63293.652344,112481.000000,93669.421875,84670.820313,72501.000000,1066.000000,2341.569824,0.232998
139532.406250,76506.781250,119524.000000,124095.515625,92099.156250,88304.000000,3195.540039,3850.000000,0.232998
132978.609375,72679.164063,119909.000000,131111.437500,91063.929688,94357.000000,2546.100098,7068.599609,0.232998
121722.601563,65732.351563,121359.000000,79211.179688,84675.226563,61307.000000,1154.559937,4073.299805,0.233602
105444.601563,68191.093750,101339.000000,108012.859375,86327.039063,81999.000000,16.400000,20.020000,0.233602
90520.203125,61946.121094,95766.000000,85111.898438,78866.234375,70726.000000,8.200000,56.209999,0.234205
128305.203125,68302.164063,123109.000000,117287.062500,86789.640625,88565.000000,533.820007,6046.040039,0.234205
111742.203125,65679.539063,111498.000000,74606.062500,84729.195313,57706.000000,1568.660034,1972.739990,0.234205
150723.000000,89842.960938,109945.000000,101420.882813,98678.960938,67357.000000,700.279968,3746.049805,0.234205
108682.203125,69607.601563,102325.000000,72767.617188,92504.773438,51553.000000,338.660004,1176.559937,0.234205
120911.406250,65451.238281,121068.000000,83949.960938,81759.265625,67292.000000,376.380005,4050.199951,0.234205
105970.804688,69034.820313,100600.000000,100062.140625,88359.289063,74216.000000,1895.020020,3435.739990,0.234809
145727.406250,69503.898438,137408.000000,93980.195313,84602.828125,72800.000000,24.600000,88.549995,0.234809
153764.406250,74894.867188,134550.000000,127860.960938,92458.312500,90630.000000,519.880005,2417.800049,0.234809
116157.601563,68492.890625,111143.000000,90024.515625,86963.226563,67843.000000,83.639999,1608.529907,0.234809
119558.406250,66599.062500,117650.000000,90553.421875,85538.773438,69378.000000,622.380005,1536.919922,0.234809
106367.406250,65039.742188,107179.000000,95588.218750,82480.406250,75951.000000,646.159973,2710.399902,0.235412
136021.812500,69155.843750,128902.000000,120462.101563,90548.992188,87186.000000,2058.199951,5972.889648,0.235412
125222.406250,67942.546875,120787.000000,96413.140625,91093.687500,69363.000000,4216.439941,6845.299805,0.235412
122391.601563,67959.500000,118027.000000,93827.679688,88208.335938,69711.000000,4894.580078,4240.390137,0.235412
144855.000000,73635.351563,128922.000000,124688.382813,98540.601563,82926.000000,694.539978,5078.919922,0.235412
94492.804688,62967.660156,98347.000000,75404.742188,80146.046875,61659.000000,1348.079956,5145.909668,0.235412
139115.406250,71123.187500,128187.000000,91444.757813,86106.460938,69599.000000,300.119995,3544.309814,0.236016
116996.406250,70111.617188,109361.000000,92122.898438,88903.773438,67909.000000,359.980011,4141.060059,0.236016
122776.804688,68085.710938,118179.000000,95808.796875,85155.289063,73735.000000,550.219971,4403.629883,0.236620
123363.007813,67375.460938,119995.000000,102144.117188,88702.578125,75467.000000,2282.060059,5039.649902,0.236620
133015.203125,72764.093750,119802.000000,82640.421875,91661.695313,59086.000000,176.300003,719.179993,0.236620
116068.203125,65675.312500,115822.000000,68606.117188,85762.226563,52426.000000,58.220001,2320.780029,0.236620
120507.007813,67179.437500,117559.000000,109948.062500,86398.593750,83399.000000,24.600000,2751.979980,0.236620
126024.601563,71597.664063,115355.000000,123031.156250,84738.664063,95151.000000,3794.139893,11108.790039,0.236620
82299.601563,61314.453125,87966.000000,57245.019531,73789.570313,50842.000000,63.959999,4144.140137,0.237223
116731.804688,64426.535156,118742.000000,85650.640625,83926.929688,66882.000000,353.419983,4114.109863,0.237223
114436.804688,66239.750000,113221.000000,103357.718750,79423.718750,85285.000000,2224.659912,2877.489990,0.237223
94818.601563,63188.617188,98341.000000,67754.960938,82003.171875,54149.000000,0.000000,10.780000,0.237827
102895.804688,64687.800781,104245.000000,63318.757813,79384.351563,52273.000000,-3.280000,-10.010000,0.238431
111625.804688,71141.781250,102830.000000,108935.359375,89998.085938,79326.000000,291.919983,3100.020020,0.239034
123501.007813,68351.390625,118414.000000,114440.835938,89530.796875,83770.000000,2644.500000,5571.719727,0.239034
124713.007813,72406.671875,112879.000000,90401.718750,93911.062500,63087.000000,2366.520020,2315.389893,0.239034
101742.601563,63841.554688,104443.000000,76770.039063,79993.656250,62895.000000,68.879997,4009.389893,0.239034
122283.601563,67630.226563,118497.000000,91454.601563,86912.437500,68961.000000,1996.699951,4352.040039,0.239638
115504.203125,68531.835938,110455.000000,131354.984375,84262.210938,102163.000000,1723.640015,3458.839844,0.239638
112115.406250,68153.820313,107809.000000,90132.757813,81889.578125,72133.000000,336.200012,4837.909668,0.240241
118661.406250,68066.476563,114250.000000,90136.039063,87288.398438,67674.000000,189.419998,4702.389648,0.240241
107728.203125,68593.046875,102927.000000,136910.484375,78434.937500,114395.000000,25.420000,90.089996,0.240241
120654.007813,71481.875000,110618.000000,101656.218750,84209.390625,79114.000000,73.800003,903.209961,0.240845
148789.203125,73438.187500,132779.000000,129335.320313,95093.054688,89135.000000,470.679993,2162.929932,0.241449
109883.406250,69072.765625,104257.000000,83011.062500,90235.585938,60289.000000,141.039993,198.659988,0.241449
122725.804688,67378.390625,119370.000000,73442.476563,83246.156250,57818.000000,827.380005,1773.309937,0.241449
157224.000000,74620.031250,138084.000000,113059.960938,95858.742188,77296.000000,2168.080078,5884.339844,0.241449
108426.601563,63927.367188,111155.000000,84851.140625,82682.398438,67255.000000,2.460000,354.199982,0.242052
116743.203125,71646.195313,106787.000000,90159.000000,92963.390625,63559.000000,49.200001,4506.810059,0.242052
102090.007813,64998.644531,102934.000000,63463.078125,83978.445313,49526.000000,144.319992,487.409973,0.242052
112116.601563,68245.695313,107665.000000,96424.617188,87397.601563,72305.000000,25.420000,447.369995,0.242656
97737.000000,65256.250000,98156.000000,81109.476563,80218.382813,66264.000000,98.400002,2356.969971,0.242656
95350.203125,64288.136719,97201.000000,71659.796875,83171.812500,56465.000000,1097.979980,4031.719971,0.242656
143801.406250,72823.554688,129411.000000,113867.656250,93538.789063,79779.000000,539.559998,3174.709961,0.243260
127047.007813,72981.375000,114086.000000,104359.757813,90464.812500,75602.000000,1056.160034,10756.129883,0.243260
108406.804688,63403.464844,112053.000000,89038.062500,83201.898438,70133.000000,757.679993,1885.729980,0.243260
131985.000000,71659.226563,120707.000000,100563.156250,91267.359375,72211.000000,128.740005,5078.919922,0.243260
94235.406250,64498.667969,95751.000000,77603.156250,78631.398438,64679.000000,16.400000,24.639999,0.243863
101476.203125,64182.601563,103616.000000,79599.859375,78032.906250,66852.000000,551.859985,1853.390015,0.243863
111406.203125,66033.414063,110567.000000,74853.703125,86404.453125,56775.000000,143.500000,1153.459961,0.243863
73003.203125,57432.269531,83304.000000,76860.242188,70881.359375,71064.000000,460.839996,2320.780029,0.243863
131770.812500,68983.757813,125185.000000,122487.500000,96166.921875,83473.000000,31.160000,-3.080000,0.243863
146263.812500,77488.375000,123703.000000,118427.679688,99377.421875,78099.000000,164.000000,4266.569824,0.243863
106247.406250,66277.968750,105058.000000,69071.062500,86008.765625,52630.000000,510.040009,3582.039795,0.244467
143668.812500,70727.671875,133123.000000,121426.421875,90229.632813,88195.000000,53.299999,4415.949707,0.244467
118394.406250,67891.328125,114287.000000,102091.640625,82512.351563,81087.000000,2963.479980,6063.750000,0.244467
98379.601563,63990.925781,100755.000000,69425.296875,83289.507813,54627.000000,669.119995,2509.429932,0.244467
106641.007813,65420.675781,106829.000000,76745.437500,84694.601563,59385.000000,124.639999,2914.449951,0.245070
103360.804688,63370.414063,106893.000000,88697.757813,78628.093750,73929.000000,2266.479980,3855.389893,0.245070
105463.203125,67224.656250,102814.000000,84260.742188,83635.414063,66026.000000,2860.159912,3411.869873,0.245070
112959.601563,66568.843750,111207.000000,79073.421875,86015.171875,60247.000000,802.779968,3605.139893,0.245070
92136.000000,63262.597656,95447.000000,60981.757813,81810.000000,48851.000000,1471.079956,3529.679932,0.245070
112160.406250,68372.703125,107507.000000,90319.718750,85022.671875,69619.000000,13.120000,65.449997,0.245070
94140.601563,62239.960938,99126.000000,73158.757813,76455.625000,62710.000000,1.640000,33.879997,0.245070
110995.203125,68568.070313,106087.000000,103150.257813,82080.343750,82359.000000,12.300000,91.629997,0.245674
144464.406250,75262.890625,125794.000000,108847.617188,90066.382813,79202.000000,5372.640137,6714.399902,0.245674
133804.812500,69317.679688,126505.000000,120819.617188,83360.898438,94985.000000,17.219999,56.209999,0.245674
150568.203125,75144.789063,131315.000000,122002.062500,95815.632813,83447.000000,346.040009,7097.089844,0.246278
130474.203125,72239.976563,118366.000000,127070.476563,87628.539063,95034.000000,9.020000,30.029999,0.246278
97362.601563,64335.109375,99180.000000,58274.121094,79305.859375,48156.000000,1494.859985,3122.349854,0.246278
85179.601563,66151.546875,84387.000000,76610.960938,85191.750000,58935.000000,29.520000,248.709991,0.246278
103628.406250,65901.289063,103054.000000,95115.078125,83181.593750,74938.000000,435.419983,763.070007,0.246278
153960.000000,72196.187500,139757.000000,140773.500000,91502.429688,100825.000000,82.820000,5502.419922,0.246881
104479.203125,66008.703125,103731.000000,89888.398438,80276.445313,73383.000000,444.440002,4222.679688,0.246881
140739.000000,74518.648438,123774.000000,129897.015625,96115.281250,88570.000000,195.979996,831.599976,0.246881
144642.609375,71132.257813,133263.000000,123145.960938,87922.500000,91791.000000,21.320000,2790.479980,0.246881
138837.000000,69735.062500,130477.000000,122996.718750,83734.625000,96265.000000,26.240000,36.189999,0.247485
118035.601563,65939.117188,117314.000000,96736.218750,87119.757813,72770.000000,18.860001,2326.939941,0.247485
108282.007813,66893.250000,106085.000000,83319.382813,85189.929688,64097.000000,73.800003,3779.929932,0.248089
167389.203125,80146.843750,136874.000000,137389.359375,109941.015625,81898.000000,1402.199951,2905.979980,0.248692
152313.609375,73184.148438,136396.000000,130403.781250,90141.578125,94808.000000,282.079987,8513.120117,0.248692
103347.007813,66044.054688,102552.000000,60818.578125,76561.781250,52060.000000,2498.540039,3957.029785,0.248692
143073.000000,70274.406250,133426.000000,119373.960938,85390.328125,91618.000000,4.920000,39.270000,0.249296
155007.609375,78247.640625,129826.000000,123091.835938,102698.242188,78550.000000,2068.859863,5242.929688,0.249296
129986.406250,70314.304688,121153.000000,139238.453125,92790.710938,98341.000000,18.860001,26.180000,0.249296
97018.203125,62495.675781,101738.000000,66338.820313,79921.710938,54398.000000,5.740000,1914.989990,0.249899
76054.203125,58444.785156,85282.000000,65691.835938,74657.164063,57666.000000,17.219999,2755.829834,0.249899
138929.406250,74835.023438,121666.000000,153203.875000,95005.484375,105682.000000,1397.280029,5601.750000,0.249899
91592.406250,62263.757813,96406.000000,64760.320313,77734.203125,54598.000000,3360.359863,4549.929688,0.250503
131310.609375,72912.507813,118026.000000,95355.335938,89134.320313,70110.000000,9.840000,56.209999,0.250503
126924.601563,70338.250000,118259.000000,114734.398438,90164.078125,83395.000000,91.839996,5042.729980,0.250503
130509.601563,76729.171875,111471.000000,105537.281250,99904.531250,69231.000000,617.460022,2543.310059,0.250503
128060.406250,69175.398438,121323.000000,98113.820313,86747.546875,74123.000000,48.380001,7264.949707,0.250503
102423.601563,61878.289063,108478.000000,64015.757813,77648.273438,54030.000000,1129.140015,2164.469971,0.251710
117808.203125,71810.914063,107514.000000,98804.257813,81566.468750,79386.000000,30.340000,9.240000,0.252918
143530.203125,70842.500000,132779.000000,123738.000000,97793.062500,82923.000000,40.180000,129.360001,0.252918
96797.406250,64527.011719,98311.000000,76282.960938,81105.796875,61639.000000,7.380000,11.549999,0.252918
119553.601563,67977.898438,115259.000000,96578.781250,84895.539063,74555.000000,3157.820068,4620.000000,0.252918
112380.601563,65718.218750,112069.000000,85155.359375,75231.406250,74181.000000,204.179993,4270.419922,0.252918
113917.804688,71538.109375,104360.000000,105286.359375,83325.843750,82808.000000,5.740000,49.279999,0.252918
112311.007813,69227.578125,106322.000000,100783.742188,87979.367188,75074.000000,3065.979980,6228.529785,0.252918
122793.007813,72068.945313,111662.000000,126310.335938,90867.789063,91098.000000,1252.140015,4196.500000,0.252918
96669.601563,68405.851563,92614.000000,74847.960938,83482.007813,58758.000000,35.259998,2483.250000,0.252918
138624.000000,74965.648438,121187.000000,127271.375000,99667.289063,83687.000000,25.420000,24.639999,0.252918
127998.601563,68277.593750,122859.000000,106208.859375,91688.125000,75915.000000,35.259998,129.360001,0.252918
125493.007813,70230.820313,117104.000000,137244.218750,88664.062500,101444.000000,5991.739746,6666.659668,0.252918
107652.007813,64729.085938,108994.000000,74581.460938,79077.343750,61810.000000,3027.439941,3991.679932,0.253521
112941.007813,64315.644531,115084.000000,78783.960938,79644.382813,64828.000000,191.059998,3749.899902,0.253521
