"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","mCherry-A","Time"
116568.601563,69373.781250,110120.000000,124215.242188,82251.250000,98972.000000,1659.679932,1619.309937,12.431841
125547.601563,73766.250000,111540.000000,63235.121094,95567.218750,43364.000000,73.800003,88.549995,12.431841
124944.007813,70319.304688,116445.000000,118101.320313,94318.726563,82061.000000,4017.179932,4146.449707,12.431841
92673.601563,62771.507813,96755.000000,68625.796875,80583.773438,55811.000000,18.039999,10.010000,12.434274
125244.007813,69498.593750,118103.000000,105192.882813,100589.789063,68535.000000,61.500000,51.590000,12.434274
100047.601563,69839.265625,93883.000000,80382.140625,79490.640625,66271.000000,34.439999,26.180000,12.434274
102946.203125,67633.195313,99754.000000,116499.039063,77810.085938,98122.000000,42.639999,6.160000,12.434274
98405.406250,66750.468750,96615.000000,70099.335938,87241.117188,52659.000000,22.139999,15.400000,12.434274
86815.203125,62749.074219,90671.000000,65375.320313,78528.507813,54559.000000,20.500000,8.469999,12.436708
137592.000000,74525.640625,120995.000000,99125.695313,93247.906250,69667.000000,1239.839966,1389.849976,12.436708
82431.601563,61217.234375,88247.000000,49045.019531,74834.453125,42951.000000,14.760000,10.780000,12.437926
150732.000000,77785.523438,126995.000000,81903.242188,96167.890625,55815.000000,32.799999,50.820000,12.437926
77667.000000,61737.941406,82445.000000,62805.437500,80654.031250,51033.000000,18.860001,16.170000,12.439143
167485.203125,75085.062500,146185.000000,114784.421875,99931.078125,75277.000000,40.180000,43.119999,12.444012
128711.406250,73663.070313,114511.000000,125880.656250,99809.031250,82655.000000,27917.720703,32083.589844,12.446445
88258.203125,62511.101563,92529.000000,84343.562500,79595.929688,69445.000000,2949.540039,2767.379883,12.450097
86331.000000,65604.382813,86241.000000,64670.121094,81227.757813,52177.000000,4865.060059,5153.609863,12.452531
101446.804688,65699.726563,101194.000000,70369.117188,84708.695313,54442.000000,19.680000,16.170000,12.453749
110633.406250,68356.171875,106069.000000,89670.281250,88909.203125,66097.000000,28.699999,-4.620000,12.456183
142426.203125,74789.617188,124804.000000,98089.218750,102617.570313,62644.000000,41.820000,30.029999,12.458617
105491.406250,73085.875000,94594.000000,89534.976563,86242.453125,68038.000000,341.940002,24.639999,12.461051
124455.007813,69879.664063,116719.000000,113153.437500,88219.273438,84059.000000,41.000000,35.419998,12.463486
95665.203125,63253.039063,99118.000000,93825.218750,77861.164063,78973.000000,28.699999,10.010000,12.463486
131140.203125,67234.125000,127828.000000,132694.859375,85860.453125,101284.000000,3002.840088,3001.459961,12.464703
107452.203125,64040.781250,109961.000000,64324.898438,82806.507813,50909.000000,61.500000,37.730000,12.464703
92858.406250,63002.824219,96592.000000,82350.960938,77484.531250,69652.000000,3498.119873,3073.839844,12.464703
73418.406250,62703.445313,76735.000000,62812.820313,79311.429688,51903.000000,5553.859863,5507.810059,12.464703
122938.804688,72748.031250,110751.000000,81419.437500,99020.250000,53887.000000,73.800003,4.620000,12.464703
109330.203125,65362.746094,109620.000000,61659.078125,85373.312500,47332.000000,43.459999,47.739998,12.470788
111517.804688,66305.859375,110223.000000,69677.039063,84745.734375,53883.000000,5.740000,20.020000,12.475657
108646.804688,64323.968750,110694.000000,96258.156250,80655.312500,78214.000000,226.319992,180.179993,12.484177
86825.406250,62189.230469,91498.000000,58617.699219,81927.273438,46890.000000,178.759995,205.589996,12.485394
88282.203125,57945.281250,99847.000000,52620.218750,75034.671875,45959.000000,0.000000,3.080000,12.489045
108589.804688,68424.992188,104005.000000,113942.281250,89664.164063,83281.000000,3591.599854,1892.659912,12.490262
99340.804688,62902.402344,103500.000000,61325.339844,79672.859375,50444.000000,622.380005,229.459991,12.490262
129926.406250,75988.867188,112054.000000,161787.640625,100862.953125,105122.000000,1382.520020,379.609985,12.490262
93453.601563,65001.542969,94222.000000,74235.421875,82055.875000,59290.000000,202.539993,182.489990,12.491481
121055.406250,69734.515625,113767.000000,90637.882813,84104.445313,70627.000000,27.059999,14.629999,12.497566
122118.007813,70665.914063,113253.000000,117452.695313,92298.039063,83397.000000,58.220001,37.730000,12.500000
102491.406250,67903.492188,98918.000000,61373.718750,86793.578125,46342.000000,27.879999,21.559999,12.500000
113979.601563,68024.476563,109810.000000,77503.937500,88400.187500,57458.000000,2006.540039,1727.880005,12.503652
133595.406250,69192.242188,126536.000000,115615.898438,82434.000000,91916.000000,4418.160156,4056.359863,12.506085
105945.007813,67962.773438,102162.000000,74714.296875,85815.773438,57058.000000,25.420000,14.629999,12.507302
107229.007813,66451.953125,105751.000000,90443.539063,87927.898438,67411.000000,377.199982,362.669983,12.508519
99621.601563,65318.710938,99953.000000,78840.539063,85993.070313,60085.000000,27.879999,46.969997,12.513388
132885.609375,76676.742188,113578.000000,104150.656250,102428.304688,66638.000000,377.199982,107.029999,12.514605
123021.007813,66554.718750,121138.000000,78076.296875,86406.296875,59218.000000,27.879999,23.869999,12.517040
142314.609375,80690.125000,115587.000000,95192.976563,94818.265625,65795.000000,27.059999,2.310000,12.517040
95059.203125,63872.457031,97535.000000,77688.437500,83324.710938,61103.000000,2450.979980,987.909973,12.517040
111284.406250,67315.859375,108342.000000,81845.835938,77847.500000,68902.000000,159.899994,123.969994,12.517040
97285.203125,63274.675781,100762.000000,50692.398438,75727.765625,43870.000000,3072.540039,2397.780029,12.517040
92682.000000,61686.343750,98466.000000,71263.742188,77014.945313,60642.000000,71.339996,46.969997,12.517040
93893.406250,60798.925781,101209.000000,55072.839844,76498.031250,47181.000000,12.300000,0.770000,12.517040
114859.804688,68807.320313,109399.000000,89418.539063,86012.726563,68131.000000,11169.219727,11474.540039,12.519474
158031.000000,92342.921875,112155.000000,121206.656250,116051.828125,68447.000000,7172.540039,7263.409668,12.523126
119250.007813,67669.070313,115491.000000,90893.718750,81333.867188,73239.000000,94.299995,73.919998,12.523126
99464.406250,64668.296875,100799.000000,69586.835938,75211.398438,60635.000000,8.200000,39.270000,12.524343
107956.804688,66321.609375,106678.000000,80779.015625,83005.640625,63778.000000,460.839996,187.879990,12.537731
140128.203125,70381.460938,130481.000000,81729.398438,89555.382813,59809.000000,22.139999,20.789999,12.543817
114003.601563,92988.414063,80347.000000,88598.539063,124283.359375,46719.000000,172.199997,166.319992,12.549902
110043.007813,65610.539063,109918.000000,108295.757813,84288.625000,84202.000000,32.799999,21.559999,12.554771
109178.406250,69763.132813,102563.000000,113034.539063,93190.820313,79491.000000,406.720001,101.639999,12.558423
105412.804688,66394.367188,104050.000000,84606.781250,83018.265625,66790.000000,97.580002,38.500000,12.558423
88024.203125,64696.070313,89167.000000,62488.097656,81159.359375,50459.000000,198.440002,72.379997,12.559640
125598.601563,75312.046875,109295.000000,102975.601563,86185.835938,78303.000000,41.820000,42.349998,12.560857
104016.007813,65190.671875,104567.000000,98571.382813,82176.468750,78611.000000,30.340000,17.709999,12.560857
87453.601563,60040.640625,95458.000000,49178.679688,74409.531250,43314.000000,8.200000,5.390000,12.562074
114102.601563,76570.804688,97659.000000,87270.960938,126773.578125,45115.000000,5259.479980,4736.270020,12.562074
82633.804688,60813.339844,89051.000000,65057.980469,78170.250000,54543.000000,49.200001,5.390000,12.568159
119711.406250,68380.882813,114731.000000,113043.562500,89323.757813,82939.000000,22.959999,30.029999,12.568159
75252.601563,60513.808594,81498.000000,57767.359375,77588.265625,48794.000000,7.380000,22.330000,12.570595
102430.804688,63644.515625,105475.000000,62007.578125,81004.023438,50167.000000,34.439999,17.709999,12.571812
91994.406250,63796.335938,94503.000000,85544.859375,79939.937500,70131.000000,2242.699951,882.419983,12.571812
110907.007813,71749.132813,101303.000000,61987.078125,87962.773438,46183.000000,45.099998,3.850000,12.573028
126829.804688,67172.992188,123739.000000,121279.640625,86623.976563,91755.000000,26281.000000,33255.527344,12.574244
123560.406250,68679.492188,117905.000000,112543.359375,85761.281250,86002.000000,17.219999,76.229996,12.574244
120641.406250,64220.312500,123113.000000,115054.195313,90404.554688,83405.000000,49.200001,15.400000,12.576680
144408.609375,109014.242188,86814.000000,165516.171875,120898.640625,89722.000000,1924.540039,1280.510010,12.576680
111508.804688,71483.609375,102231.000000,56866.179688,80779.937500,46135.000000,208.279999,-5.390000,12.576680
94430.406250,68914.492188,89801.000000,56173.281250,89534.062500,41117.000000,2042.619995,813.119995,12.579114
107550.601563,62892.035156,112072.000000,68573.320313,78200.414063,57468.000000,36.900002,4.620000,12.579114
122286.007813,67963.062500,117919.000000,89644.859375,82686.593750,71051.000000,6974.919922,6473.389648,12.579114
127687.203125,68883.523438,121482.000000,123305.039063,86994.500000,92890.000000,607.619995,308.769989,12.579114
142456.812500,80821.804688,115514.000000,115024.679688,103210.078125,73038.000000,23.780001,-2.310000,12.580331
120220.804688,67658.718750,116449.000000,136708.765625,87942.781250,101877.000000,200.899994,229.459991,12.582766
113971.203125,66946.468750,111570.000000,135981.421875,87121.703125,102290.000000,7812.959961,8001.069824,12.582766
90653.406250,66100.664063,89879.000000,71776.242188,80295.101563,58583.000000,18.039999,47.739998,12.592502
99223.804688,63364.003906,102625.000000,68594.640625,85132.445313,52805.000000,50.840000,20.789999,12.593719
109032.007813,72923.914063,97986.000000,107428.195313,89470.250000,78690.000000,720.779968,468.929993,12.596154
102768.007813,64108.703125,105056.000000,96052.335938,74850.007813,84100.000000,23011.660156,20897.029297,12.596154
115236.601563,69762.562500,108255.000000,80443.640625,94637.195313,55707.000000,48.380001,22.330000,12.596154
96478.804688,64953.511719,97344.000000,85665.398438,84281.632813,66612.000000,31.980000,13.090000,12.598588
111261.601563,64602.113281,112870.000000,89300.460938,83109.359375,70418.000000,48.380001,69.299995,12.603456
108196.203125,63841.488281,111068.000000,62802.160156,80720.992188,50988.000000,44.279999,25.410000,12.607108
126759.601563,75506.664063,110021.000000,101934.195313,97933.820313,68213.000000,26.240000,3.080000,12.609542
92919.601563,66959.648438,90944.000000,48508.738281,84938.250000,37428.000000,31.980000,6.160000,12.616845
109239.007813,67845.789063,105520.000000,96895.296875,95153.000000,66736.000000,323.079987,225.610001,12.618062
102772.804688,63594.738281,105910.000000,70948.859375,83697.023438,55554.000000,36.079998,8.469999,12.619280
92343.601563,63769.257813,94902.000000,65012.058594,83394.609375,51090.000000,29.520000,11.549999,12.621714
109472.406250,69073.460938,103866.000000,107461.000000,82816.664063,85038.000000,2244.340088,1710.169922,12.624147
114304.203125,67759.718750,110553.000000,71175.179688,90656.265625,51453.000000,9.840000,15.400000,12.626582
84645.601563,65896.914063,84182.000000,73657.320313,80687.429688,59826.000000,16.400000,19.250000,12.629016
106753.203125,67446.039063,103730.000000,66955.460938,92149.882813,47618.000000,23.780001,24.639999,12.629016
116021.406250,72113.531250,105439.000000,124116.015625,73874.203125,110107.000000,462.480011,294.139984,12.632668
122575.203125,70129.812500,114546.000000,93475.078125,86230.437500,71042.000000,2882.300049,2758.909912,12.632668
86394.000000,61211.902344,92497.000000,74767.601563,75387.625000,64997.000000,117.260002,66.220001,12.636318
120696.007813,72030.289063,109814.000000,105826.742188,86358.625000,80310.000000,26.240000,55.439999,12.638754
102867.601563,69063.164063,97614.000000,91844.921875,90288.132813,66666.000000,38.540001,46.969997,12.639971
94040.406250,60427.808594,101990.000000,68245.320313,80927.257813,55266.000000,27.059999,28.490000,12.641188
82177.804688,58031.410156,92805.000000,56153.597656,75832.640625,48529.000000,6279.560059,3430.349854,12.643622
87843.601563,62113.398438,92684.000000,75344.062500,80983.875000,60972.000000,26.240000,26.180000,12.653358
125128.203125,69599.921875,117822.000000,89553.835938,85927.210938,68302.000000,150.880005,184.799988,12.654575
102856.203125,68142.414063,98922.000000,107490.515625,82189.937500,85710.000000,79.540001,65.449997,12.655794
110709.007813,68870.375000,105349.000000,64069.878906,82284.257813,51029.000000,19.680000,-3.080000,12.655794
86125.203125,64947.945313,86905.000000,74150.140625,88039.265625,55197.000000,18.860001,13.090000,12.655794
103320.007813,66711.789063,101499.000000,73909.882813,87125.781250,55595.000000,18.860001,16.170000,12.657011
75674.406250,66786.046875,74258.000000,57232.718750,80114.562500,46818.000000,16.400000,1.540000,12.665530
130695.601563,74564.218750,114871.000000,67784.476563,92350.234375,48103.000000,13.120000,20.789999,12.667965
105685.203125,66153.945313,104698.000000,80125.476563,80108.367188,65550.000000,33.619999,34.649998,12.669182
94615.203125,65186.832031,95122.000000,82209.101563,89881.156250,59942.000000,13.940000,27.719999,12.671616
90556.804688,61421.511719,96623.000000,58801.378906,75267.234375,51199.000000,36.900002,46.969997,12.674051
87489.601563,61821.738281,92746.000000,69628.656250,75954.328125,60078.000000,105.779999,160.160004,12.675268
103710.601563,69649.109375,97586.000000,59143.320313,81782.859375,47394.000000,-5.740000,22.330000,12.675268
146190.609375,75515.664063,126871.000000,108937.820313,98626.140625,72388.000000,465.760010,528.219971,12.676485
136410.609375,76848.671875,116330.000000,98336.859375,97347.578125,66202.000000,3638.340088,3791.479980,12.676485
96919.203125,68196.625000,93138.000000,68523.296875,87843.648438,51122.000000,4667.439941,5256.790039,12.676485
98178.601563,63161.835938,101869.000000,64785.738281,81111.820313,52345.000000,7.380000,-10.010000,12.677702
101391.007813,62134.250000,106942.000000,60565.199219,79924.304688,49662.000000,17.219999,24.639999,12.677702
100227.601563,65310.921875,100573.000000,63187.558594,78797.789063,52553.000000,2283.699951,1829.519897,12.677702
113372.406250,70367.593750,105588.000000,92822.359375,85572.898438,71088.000000,31.160000,13.860000,12.680137
124753.203125,66645.679688,122676.000000,122386.640625,83699.250000,95828.000000,496.919983,481.250000,12.685004
118023.601563,68728.070313,112542.000000,105257.656250,133328.796875,51738.000000,60.680000,33.110001,12.687439
136313.406250,73703.953125,121207.000000,130422.640625,84454.421875,101207.000000,7495.620117,113.959999,12.687439
87294.000000,72727.609375,78662.000000,61453.257813,74617.414063,53974.000000,4436.200195,4164.929688,12.689873
102870.601563,65681.960938,102642.000000,69191.601563,81243.789063,55814.000000,25.420000,30.799999,12.689873
105127.804688,69022.179688,99818.000000,65100.621094,84047.796875,50762.000000,33.619999,23.869999,12.693525
139603.203125,74418.703125,122940.000000,137685.375000,101454.351563,88940.000000,3446.459961,3158.540039,12.693525
96128.406250,63996.417969,98441.000000,73042.320313,83046.812500,57641.000000,26.240000,35.419998,12.694742
86803.804688,65931.578125,86283.000000,59486.898438,91957.390625,42395.000000,8.200000,10.780000,12.695959
94689.000000,64622.851563,96027.000000,69298.203125,88953.617188,51055.000000,21.320000,5.390000,12.695959
139705.812500,67503.429688,135634.000000,131181.953125,92923.976563,92518.000000,24.600000,16.939999,12.699611
124899.601563,70508.656250,116091.000000,93564.460938,92689.000000,66155.000000,40.180000,25.410000,12.699611
94827.000000,63771.363281,97451.000000,64530.718750,81330.132813,51999.000000,4399.299805,4541.459961,12.699611
95509.203125,63180.484375,99070.000000,59377.839844,78388.984375,49642.000000,22.959999,12.320000,12.700828
118104.007813,70343.757813,110032.000000,128024.960938,89716.039063,93520.000000,16.400000,13.090000,12.702044
119454.007813,73314.656250,106780.000000,103559.437500,101369.203125,66952.000000,164.819992,132.440002,12.708130
97302.000000,65246.988281,97733.000000,53327.058594,78343.882813,44609.000000,4.100000,30.799999,12.708130
127571.406250,69848.531250,119695.000000,103722.617188,88960.562500,76411.000000,42.639999,35.419998,12.708130
106912.804688,62466.121094,112167.000000,54610.359375,79139.921875,45223.000000,45.099998,35.419998,12.708130
112849.203125,72323.085938,102259.000000,67175.218750,88127.226563,49955.000000,601.059998,170.940002,12.709347
89418.000000,64013.304688,91545.000000,61691.058594,86638.500000,46665.000000,90.199997,45.430000,12.709347
86677.203125,65679.367188,86488.000000,70652.835938,82010.351563,56460.000000,363.260010,376.529999,12.712998
89133.000000,62724.640625,93128.000000,47705.960938,73772.007813,42380.000000,537.099976,358.049988,12.712998
144637.203125,84750.710938,111845.000000,88128.679688,90917.117188,63526.000000,28.699999,10.780000,12.714215
103747.804688,65033.773438,104549.000000,93581.679688,78979.164063,77653.000000,41094.300781,48895.000000,12.714215
98361.601563,64799.867188,99479.000000,73813.937500,83119.476563,58199.000000,19.680000,29.259998,12.714215
110948.406250,67084.125000,108388.000000,105597.140625,80680.078125,85776.000000,11452.939453,11431.419922,12.715432
120409.804688,71697.562500,110062.000000,125709.281250,88721.312500,92858.000000,50.020000,54.669998,12.716651
127314.007813,73452.812500,113592.000000,105991.562500,91273.296875,76104.000000,123.820000,87.009995,12.719085
121051.203125,68656.687500,115549.000000,102926.398438,86629.226563,77865.000000,56.579998,70.070000,12.720302
85801.203125,62123.046875,90515.000000,47973.281250,81596.039063,38531.000000,21.320000,36.189999,12.726387
88455.000000,61868.843750,93698.000000,47628.058594,79194.007813,39414.000000,15.580000,10.010000,12.730039
107272.203125,65223.000000,107787.000000,75817.203125,79956.812500,62143.000000,47.560001,21.559999,12.731256
83875.203125,60892.703125,90271.000000,48332.441406,74231.093750,42671.000000,63.139999,17.709999,12.734908
101611.203125,65922.148438,101016.000000,50895.757813,79949.773438,41720.000000,55.759998,6.160000,12.742210
121017.601563,68044.046875,116557.000000,91145.460938,83804.164063,71277.000000,31.160000,40.040001,12.742210
106560.601563,67568.632813,103355.000000,94120.421875,88917.218750,69371.000000,19.680000,18.480000,12.743427
124588.203125,71114.515625,114815.000000,143588.562500,89021.742188,105707.000000,1028.280029,906.289978,12.743427
116864.406250,72754.109375,105270.000000,66261.742188,85580.562500,50742.000000,47.560001,26.180000,12.745861
130826.406250,67506.828125,127007.000000,98214.679688,91601.992188,70267.000000,50.020000,102.409996,12.750730
118455.601563,64532.296875,120298.000000,71691.781250,80087.148438,58666.000000,24.600000,20.789999,12.754382
133495.812500,72760.992188,120240.000000,131477.984375,89815.515625,95936.000000,25.420000,20.020000,12.756816
100321.804688,64354.269531,102164.000000,80715.882813,80051.390625,66080.000000,30.340000,40.040001,12.764118
95217.000000,66245.648438,94197.000000,67918.960938,82518.625000,53941.000000,27.059999,20.789999,12.767770
116244.601563,68114.570313,111844.000000,109023.921875,92758.367188,77028.000000,3612.099854,311.079987,12.767770
121428.007813,74212.054688,107232.000000,119311.640625,93495.406250,83632.000000,29.520000,-13.090000,12.768987
118267.203125,68778.867188,112691.000000,98098.242188,83689.796875,76819.000000,34.439999,37.730000,12.768987
139512.609375,72337.492188,126395.000000,96568.117188,82183.289063,77007.000000,2400.139893,1506.119995,12.768987
102698.406250,65091.957031,103399.000000,68025.562500,87587.648438,50899.000000,23.780001,30.029999,12.770204
92090.406250,62774.199219,96142.000000,59427.039063,81446.539063,47818.000000,9.840000,50.820000,12.773856
92595.000000,65348.980469,92860.000000,71692.601563,83673.718750,56152.000000,22.959999,27.719999,12.773856
86920.203125,63578.757813,89596.000000,55654.218750,78485.000000,46472.000000,29.520000,31.570000,12.782375
76611.000000,61218.554688,82014.000000,48879.378906,74018.179688,43278.000000,33.619999,60.829998,12.782375
111251.406250,65715.812500,110947.000000,85325.101563,81974.140625,68215.000000,13.940000,5.390000,12.782375
116237.406250,74486.500000,102270.000000,105465.117188,89835.476563,76938.000000,74.620003,78.540001,12.787244
101743.203125,69675.890625,95698.000000,65550.796875,87561.390625,49062.000000,31.160000,6.930000,12.789680
132101.406250,64574.199219,134069.000000,102147.398438,83862.601563,79825.000000,776.539978,141.679993,12.789680
102639.007813,62444.183594,107721.000000,60313.460938,81706.242188,48377.000000,5350.500000,5587.119629,12.789680
106575.601563,72528.203125,96301.000000,50629.257813,85171.828125,38957.000000,18.860001,20.020000,12.792112
93502.203125,63295.460938,96812.000000,62643.898438,80065.343750,51276.000000,139.399994,180.179993,12.792112
117280.203125,65608.281250,117151.000000,91624.335938,87609.859375,68539.000000,26.240000,57.750000,12.793329
125361.601563,66766.070313,123052.000000,89700.617188,87803.500000,66952.000000,14.760000,13.090000,12.793329
133807.812500,72347.406250,121210.000000,135018.734375,102701.875000,86158.000000,160.720001,111.649994,12.794546
94623.000000,66552.335938,93178.000000,88911.781250,88509.312500,65834.000000,13.120000,-5.390000,12.798199
75295.203125,58607.847656,84196.000000,77855.718750,74369.648438,68608.000000,18.860001,26.949999,12.798199
111994.804688,64008.750000,114667.000000,77788.476563,84231.539063,60523.000000,128.740005,19.250000,12.801850
111151.203125,66287.546875,109891.000000,112827.078125,80946.671875,91347.000000,85780.203125,98955.007813,12.804284
136456.812500,77963.078125,114706.000000,124535.859375,94877.851563,86022.000000,186.139999,167.089996,12.804284
92232.000000,63202.039063,95638.000000,70057.515625,77594.898438,59170.000000,15.580000,24.639999,12.806718
96317.406250,65385.570313,96539.000000,82948.742188,78290.898438,69435.000000,176.300003,177.869995,12.814022
96247.804688,60715.144531,103890.000000,50603.839844,75886.078125,43702.000000,13.120000,3.850000,12.815239
98682.601563,67952.710938,95173.000000,73878.718750,91007.992188,53201.000000,25.420000,36.959999,12.821324
154208.406250,73926.539063,136706.000000,144698.015625,93773.398438,101126.000000,420.660004,350.350006,12.822541
100104.007813,65484.984375,100182.000000,114090.695313,87802.054688,85158.000000,27.879999,14.629999,12.826193
151234.812500,73820.218750,134263.000000,98072.000000,104789.218750,61335.000000,60.680000,56.980000,12.826193
111778.203125,71450.140625,102526.000000,84842.937500,83399.828125,66670.000000,14.760000,30.029999,12.827410
130822.203125,70062.054688,122371.000000,126252.117188,83057.031250,99619.000000,101528.296875,120709.820313,12.828627
148804.812500,89551.546875,108899.000000,139042.484375,84133.890625,108307.000000,46.739998,56.209999,12.828627
90638.406250,66066.210938,89911.000000,115917.656250,81131.835938,93635.000000,10746.919922,10916.290039,12.831060
128787.007813,71107.585938,118696.000000,111587.242188,91659.757813,79784.000000,1747.420044,1717.869995,12.833496
122348.406250,68106.898438,117730.000000,98701.757813,86341.312500,74918.000000,8432.879883,8380.679688,12.838365
84565.804688,61660.464844,89881.000000,56666.917969,82672.320313,44921.000000,10.660000,-16.170000,12.838365
129735.007813,69215.664063,122838.000000,102138.382813,90526.914063,73942.000000,59.860001,15.400000,12.838365
121357.203125,69925.585938,113739.000000,79284.976563,88834.523438,58491.000000,22171.160156,25624.830078,12.838365
94042.203125,63888.683594,96467.000000,81074.218750,81184.476563,65447.000000,40.180000,17.709999,12.838365
129694.804688,70954.828125,119790.000000,118200.539063,89613.734375,86442.000000,1973.739990,602.140015,12.838365
111030.007813,65872.992188,110462.000000,94322.140625,86962.890625,71082.000000,1459.599976,1351.349976,12.839581
121174.804688,69810.664063,113755.000000,98530.382813,82791.046875,77995.000000,18.039999,19.250000,12.839581
106415.406250,65546.718750,106398.000000,66356.859375,83691.218750,51962.000000,8.200000,13.090000,12.839581
111389.406250,68381.015625,106755.000000,103724.257813,76214.781250,89191.000000,32421.980469,33832.257813,12.840798
125977.804688,70010.695313,117926.000000,117966.835938,87739.460938,88114.000000,26025.980469,30083.898438,12.843232
92883.000000,63313.816406,96143.000000,55033.480469,77839.085938,46335.000000,422.299988,321.089996,12.843232
112398.007813,68894.359375,106919.000000,73454.781250,86001.468750,55975.000000,791.299988,725.339966,12.844450
72199.203125,57281.781250,82603.000000,75458.859375,73486.468750,67295.000000,472.320007,656.809998,12.845667
138664.203125,71942.007813,126317.000000,113286.281250,91135.210938,81465.000000,774.899963,767.690002,12.854186
129019.804688,73948.046875,114343.000000,103166.656250,102436.710938,66003.000000,64.779999,57.750000,12.855403
155839.203125,77059.492188,132535.000000,125721.578125,98008.609375,84067.000000,6493.580078,6329.399902,12.857839
85509.000000,61962.136719,90441.000000,78643.742188,79467.078125,64857.000000,15.580000,15.400000,12.863924
106381.804688,64153.687500,108674.000000,63471.281250,80305.304688,51798.000000,36.079998,8.469999,12.863924
86917.804688,61772.019531,92214.000000,63741.878906,82041.476563,50918.000000,1427.619995,1693.229980,12.863924
134337.000000,68919.460938,127742.000000,111602.000000,84752.242188,86298.000000,84.459999,66.989998,12.865141
120981.601563,73786.460938,107454.000000,81913.078125,95354.289063,56298.000000,1138.979980,1497.649902,12.866358
121930.804688,64390.988281,124099.000000,91771.937500,86763.593750,69319.000000,30.340000,53.899998,12.868793
148682.406250,75059.312500,129818.000000,129906.039063,100208.601563,84958.000000,82.820000,60.829998,12.868793
104120.406250,62828.113281,108608.000000,84150.039063,77230.250000,71408.000000,2378.000000,2532.530029,12.868793
100105.804688,69953.664063,93784.000000,62574.199219,95395.531250,42988.000000,45.919998,5.390000,12.868793
125148.007813,68406.789063,119896.000000,121731.460938,86584.335938,92139.000000,50.020000,32.340000,12.873660
88906.804688,61231.402344,95157.000000,71400.679688,80648.648438,58021.000000,20.500000,-3.080000,12.873660
104341.804688,72690.546875,94072.000000,97525.062500,89630.929688,71308.000000,286.179993,302.609985,12.873660
149299.203125,74245.734375,131785.000000,117514.195313,93452.382813,82410.000000,346.859985,422.729980,12.873660
92749.804688,65866.085938,92285.000000,64255.199219,86381.851563,48749.000000,19.680000,-20.789999,12.873660
112053.007813,67484.296875,108818.000000,76704.437500,90039.445313,55830.000000,27.879999,7.700000,12.878530
171826.203125,80130.953125,140530.000000,152002.578125,87173.296875,114274.000000,33.619999,40.809998,12.879746
95292.000000,64249.550781,97200.000000,81768.757813,83642.335938,64068.000000,32.799999,1034.880005,12.879746
81368.406250,60702.121094,87848.000000,53403.320313,78725.929688,44456.000000,7042.979980,8619.379883,12.880964
158155.203125,74700.617188,138752.000000,118129.195313,88291.078125,87684.000000,64813.621094,73635.101563,12.890700
97871.406250,73154.351563,87679.000000,60503.699219,91933.195313,43131.000000,29.520000,86.239998,12.890700
93150.601563,63743.531250,95770.000000,77489.179688,81979.960938,61946.000000,4078.679932,2788.939941,12.890700
80542.203125,62710.601563,84171.000000,52434.898438,78817.703125,43599.000000,46.739998,21.559999,12.890700
96841.203125,61817.191406,102667.000000,57199.097656,78365.218750,47835.000000,28.699999,36.189999,12.890700
105075.601563,62901.203125,109477.000000,79770.421875,81252.000000,64341.000000,96.760002,95.479996,12.891917
102313.203125,62617.417969,107082.000000,71274.398438,78841.429688,59246.000000,128.740005,114.729996,12.896787
79360.203125,62535.480469,83168.000000,58522.578125,79242.476563,48400.000000,1680.179932,954.029968,12.900438
101451.007813,67544.000000,98435.000000,72499.476563,80357.968750,59127.000000,1771.199951,1730.189941,12.902872
132606.609375,69734.375000,124623.000000,75167.757813,86632.679688,56863.000000,17.219999,40.040001,12.905307
124501.203125,68913.687500,118399.000000,79613.796875,89496.734375,58299.000000,23.780001,15.400000,12.908957
132786.609375,67175.390625,129546.000000,114829.515625,87263.937500,86238.000000,36.900002,20.020000,12.910174
125443.203125,72828.023438,112883.000000,102422.921875,101397.132813,66199.000000,41.820000,27.719999,12.917479
127231.203125,70684.484375,117964.000000,123942.179688,92139.781250,88156.000000,30.340000,31.570000,12.917479
159448.203125,71482.992188,146183.000000,126616.195313,93035.382813,89191.000000,2639.580078,2714.250000,12.917479
112117.804688,69892.726563,105129.000000,74188.679688,92397.125000,52621.000000,1112.739990,1098.789917,12.919912
104497.804688,65333.933594,104821.000000,67155.539063,84297.835938,52209.000000,33.619999,20.789999,12.928432
107168.406250,61611.382813,113995.000000,59732.898438,78150.867188,50091.000000,27.879999,13.860000,12.928432
104530.203125,70423.968750,97275.000000,97810.421875,101126.476563,63387.000000,186.959991,202.509995,12.928432
104748.601563,64634.257813,106210.000000,72651.179688,79478.984375,59906.000000,1376.780029,545.159973,12.929650
111156.601563,71572.179688,101782.000000,66171.539063,91378.015625,47458.000000,13.120000,21.559999,12.936953
91383.601563,63912.445313,93705.000000,71918.921875,84098.101563,56045.000000,33.619999,23.099998,12.939386
118164.007813,70350.085938,110078.000000,102734.515625,84233.820313,79930.000000,3347.239990,2668.050049,12.939386
90952.804688,62126.035156,95945.000000,55072.019531,78960.382813,45709.000000,150.059998,99.329994,12.943038
100024.804688,62863.589844,104277.000000,73791.796875,79324.515625,60965.000000,346.040009,143.989990,12.943038
