"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","mCherry-A","Time"
116556.601563,62821.488281,121593.000000,104602.679688,88618.250000,77357.000000,7592.759766,29280.689453,0.259289
157479.000000,69048.976563,149467.000000,146646.359375,95911.453125,100203.000000,500.639984,43100.101563,0.259289
168294.000000,66522.609375,165798.000000,131720.390625,98899.328125,87285.000000,2928.239990,33903.359375,0.259289
181491.609375,67880.937500,175222.000000,135240.000000,89138.976563,99430.000000,1995.839966,6746.490234,0.259289
112639.804688,62796.351563,117554.000000,89908.554688,85219.507813,69142.000000,1836.239990,2924.100098,0.259289
114491.406250,59803.523438,125466.000000,89621.273438,81873.203125,71738.000000,1223.039917,1675.079956,0.259289
129300.007813,64007.351563,132388.000000,102262.437500,89343.992188,75012.000000,1921.079956,26951.939453,0.259289
134419.203125,63322.023438,139119.000000,122156.156250,87597.531250,91391.000000,85.680000,370.170013,0.259289
104863.804688,61368.523438,111985.000000,113694.835938,79686.703125,93505.000000,127.679993,609.929993,0.259289
148663.812500,64976.468750,149944.000000,128970.234375,89874.890625,94044.000000,2792.159912,27883.439453,0.260097
123271.203125,68183.906250,118484.000000,171703.546875,91121.398438,123492.000000,105.000000,251.910004,0.260097
122157.601563,63878.660156,125327.000000,131181.953125,87658.835938,98075.000000,3226.439941,4812.209961,0.260097
195597.609375,72047.070313,177921.000000,140064.109375,101034.000000,90853.000000,199.079987,12522.599609,0.260097
127405.804688,62587.917969,133407.000000,88961.875000,82292.906250,70847.000000,273.839996,4659.120117,0.260097
154367.406250,72039.820313,140431.000000,112154.273438,93225.046875,78843.000000,9430.679688,26001.000000,0.260097
133740.609375,66758.757813,131291.000000,104385.117188,88601.156250,77211.000000,1010.519958,17950.410156,0.260097
191828.406250,69591.289063,180650.000000,144670.671875,96641.765625,98106.000000,228.479996,584.010010,0.260097
148513.203125,66745.031250,145823.000000,161210.281250,90294.406250,117007.000000,5381.879883,8202.870117,0.260097
112294.203125,61644.562500,119383.000000,100756.320313,84272.429688,78355.000000,1306.199951,7240.589844,0.260097
110550.601563,60417.156250,119917.000000,103775.273438,80328.546875,84665.000000,2048.760010,18832.500000,0.260097
116031.601563,62680.808594,121317.000000,92136.234375,88582.710938,68165.000000,3421.319824,16558.830078,0.260097
142215.609375,73613.203125,126611.000000,126603.117188,95163.984375,87187.000000,1011.359985,6644.430176,0.260097
122005.203125,61109.367188,130843.000000,115954.437500,82489.609375,92123.000000,227.639999,14521.679688,0.260905
133069.203125,63949.718750,136370.000000,135649.921875,89571.320313,99250.000000,3240.719971,72384.031250,0.260905
122133.007813,63340.683594,126366.000000,120721.437500,86331.593750,91642.000000,609.839966,27804.869141,0.260905
157089.000000,67351.312500,152855.000000,154994.281250,98527.625000,103095.000000,1941.239990,38002.769531,0.260905
155343.609375,66394.492188,153335.000000,116665.078125,90069.890625,84887.000000,81.479996,156.330002,0.260905
138483.609375,66682.312500,136103.000000,111773.757813,90673.070313,80787.000000,6008.520020,21266.550781,0.261712
130026.601563,61687.308594,138139.000000,92420.156250,82912.585938,73051.000000,425.039978,7218.720215,0.261712
169807.812500,69607.656250,159875.000000,140949.468750,100594.210938,91827.000000,120.959999,558.090027,0.261712
142452.609375,63131.605469,147878.000000,108895.914063,89920.148438,79366.000000,6080.759766,20765.160156,0.261712
205063.203125,75409.890625,178213.000000,149128.562500,101617.726563,96177.000000,694.679993,43332.570313,0.261712
141630.609375,66488.335938,139602.000000,88077.359375,89428.281250,64546.000000,1883.279907,8641.080078,0.261712
115767.007813,63799.480469,118918.000000,104403.593750,84943.445313,80550.000000,3827.039795,17574.570313,0.262520
126621.007813,64240.750000,129174.000000,111717.476563,84518.703125,86626.000000,159.599991,989.820007,0.262520
164633.406250,67297.984375,160323.000000,126639.234375,97421.421875,85191.000000,183.119995,668.250000,0.262520
161280.000000,72596.226563,145595.000000,164166.234375,93783.929688,114719.000000,119.279999,906.390015,0.262520
111117.007813,59806.054688,121763.000000,105221.757813,82105.726563,83987.000000,457.799988,10365.570313,0.262520
116093.406250,65204.289063,116684.000000,138783.953125,86751.218750,104844.000000,120.959999,861.840027,0.262520
118680.601563,63927.902344,121666.000000,102084.359375,84795.570313,78898.000000,139.440002,11756.339844,0.262520
169878.609375,67355.742188,165289.000000,122230.914063,93339.921875,85821.000000,518.279968,19988.369141,0.262520
122206.203125,63907.648438,125320.000000,95833.914063,97603.210938,64348.000000,35444.640625,21304.619141,0.262520
134141.406250,64278.804688,136765.000000,96104.398438,90103.117188,69901.000000,798.839966,8357.580078,0.262520
110727.007813,61668.066406,117672.000000,67862.757813,80833.406250,55020.000000,844.199951,16411.410156,0.263328
124776.601563,62640.640625,130544.000000,114175.320313,86157.343750,86848.000000,3095.399902,17200.349609,0.263328
127803.007813,83778.765625,99974.000000,80895.359375,110214.929688,48102.000000,976.919983,13136.580078,0.263328
126587.406250,62642.296875,132435.000000,116664.234375,86377.531250,88515.000000,697.199951,6671.970215,0.263328
129572.406250,62828.562500,135156.000000,125995.796875,88004.226563,93828.000000,299.880005,24356.699219,0.263328
130229.406250,62654.363281,136219.000000,137497.078125,82193.976563,109631.000000,84.000000,660.150024,0.263328
130937.406250,64615.367188,132803.000000,99941.515625,88026.234375,74407.000000,4293.239746,7822.169922,0.263328
172234.812500,71036.648438,158898.000000,144555.593750,103925.007813,91158.000000,16170.839844,28996.380859,0.264136
148642.812500,67815.718750,143646.000000,131953.921875,94574.820313,91438.000000,78.119995,161.190002,0.264136
120191.406250,63609.792969,123831.000000,72860.757813,87977.937500,54275.000000,972.719971,35892.718750,0.264136
102921.601563,63062.195313,106959.000000,85765.679688,84103.781250,66831.000000,6155.520020,17905.859375,0.264136
94024.804688,60864.765625,101241.000000,65972.757813,80213.554688,53901.000000,8646.959961,10819.169922,0.264136
142659.000000,67828.187500,137838.000000,153631.796875,109751.835938,91738.000000,5534.759766,33569.640625,0.264136
156941.406250,65037.226563,158145.000000,121035.593750,91874.726563,86337.000000,5713.679688,33003.449219,0.264136
129356.406250,64358.550781,131723.000000,124509.835938,92609.054688,88111.000000,1863.959961,7588.080078,0.264136
142707.000000,69535.429688,134499.000000,112740.593750,82150.882813,89939.000000,1320.479980,1721.250000,0.264943
137968.203125,66496.671875,135975.000000,108377.632813,91243.109375,77843.000000,6484.799805,15837.929688,0.264943
117039.601563,64152.851563,119563.000000,90036.234375,87226.554688,67647.000000,488.879974,27041.849609,0.264943
95470.203125,59534.089844,105095.000000,59750.039063,79448.515625,49287.000000,3558.239990,14514.389648,0.264943
156240.609375,66511.546875,153949.000000,109666.195313,91999.382813,78121.000000,7417.199707,17534.070313,0.264943
169873.203125,68417.390625,162719.000000,125317.078125,97982.312500,83819.000000,445.199982,17254.619141,0.264943
109746.601563,63896.816406,112562.000000,110022.359375,83251.648438,86610.000000,785.399963,18520.650391,0.265751
108079.804688,61086.644531,115952.000000,92966.156250,79779.882813,76368.000000,14669.759766,34400.699219,0.265751
98301.601563,59888.761719,107571.000000,90163.914063,78207.695313,75555.000000,62.999996,9984.059570,0.265751
144414.000000,66841.226563,141594.000000,139750.796875,95246.453125,96158.000000,10306.799805,43557.750000,0.265751
137258.406250,65086.664063,138206.000000,137324.031250,88264.929688,101962.000000,109.199997,1735.829956,0.265751
147763.203125,66473.148438,145680.000000,129093.718750,91895.703125,92064.000000,148.679993,43669.531250,0.265751
142942.203125,66916.156250,139994.000000,139785.234375,98266.203125,93226.000000,80.639999,27805.679688,0.266559
195970.812500,70536.109375,182079.000000,170310.828125,96834.984375,115263.000000,124.320000,332.910004,0.266559
87111.601563,59765.773438,95522.000000,84066.359375,78020.968750,70614.000000,24.359999,11.340000,0.266559
151266.000000,64805.964844,152970.000000,138432.828125,93992.390625,96522.000000,16136.399414,33858.000000,0.266559
117048.007813,60831.546875,126100.000000,135016.562500,83037.218750,106560.000000,124.320000,213.029999,0.266559
159255.000000,65365.253906,159671.000000,109484.757813,85869.773438,83559.000000,139.440002,2463.209961,0.266559
149432.406250,63413.093750,154435.000000,109834.195313,82890.117188,86839.000000,162.119995,305.369995,0.266559
161607.609375,64689.246094,163723.000000,112806.117188,93952.773438,78687.000000,2374.679932,11362.679688,0.266559
103321.203125,60718.429688,111519.000000,56226.238281,80703.531250,45659.000000,51.239998,64.800003,0.268174
142037.406250,62814.640625,148191.000000,121047.359375,88427.953125,89711.000000,2785.439941,18723.960938,0.268174
96972.000000,68463.117188,92826.000000,106500.234375,91574.164063,76218.000000,7901.879883,295.649994,0.268174
195909.000000,67604.414063,189915.000000,167073.468750,92045.953125,118955.000000,141.119995,177.389999,0.268174
197552.406250,70139.632813,184586.000000,149576.281250,94040.859375,104238.000000,537.599976,23843.970703,0.268174
129196.804688,63643.308594,133039.000000,86619.117188,93911.531250,60447.000000,15367.799805,23480.279297,0.268174
173370.609375,67136.320313,169238.000000,138815.875000,94510.976563,96258.000000,9420.599609,33993.269531,0.268174
121444.203125,62091.148438,128182.000000,119605.914063,87430.484375,89654.000000,1314.599976,12950.280273,0.268982
120346.203125,61274.496094,128716.000000,105861.835938,85196.984375,81432.000000,309.119995,24747.929688,0.268982
118508.406250,61915.089844,125439.000000,87322.195313,83549.859375,68495.000000,1633.799927,14021.910156,0.268982
95843.406250,61612.949219,101946.000000,101078.039063,78756.984375,84110.000000,74.759995,248.669998,0.268982
133218.000000,66563.804688,131161.000000,122971.796875,87741.750000,91850.000000,103.320000,195.210007,0.268982
151290.000000,66100.492188,149998.000000,103333.437500,97436.906250,69502.000000,7407.959961,31922.910156,0.268982
158922.000000,67905.750000,153376.000000,195898.078125,96616.328125,132880.000000,208.319992,513.539978,0.269790
128589.601563,63035.269531,133691.000000,103480.437500,89309.195313,75935.000000,179.759995,15100.830078,0.269790
134352.000000,64299.800781,136935.000000,124108.312500,86579.765625,93943.000000,215.879990,29518.019531,0.269790
167529.609375,69223.234375,158606.000000,187086.468750,92005.968750,133262.000000,157.919998,367.739990,0.269790
127849.203125,64363.109375,130179.000000,110876.632813,93246.382813,77927.000000,1538.880005,26899.291016,0.269790
135715.203125,64150.191406,138647.000000,157457.156250,89573.296875,115203.000000,12535.319336,34436.339844,0.269790
122487.007813,61215.949219,131131.000000,136588.203125,81796.914063,109435.000000,187.319992,34184.429688,0.270598
126780.601563,64287.378906,129243.000000,133805.281250,96614.953125,90763.000000,10734.359375,25335.179688,0.270598
138106.812500,65142.058594,138942.000000,150444.000000,94142.062500,104730.000000,1036.559937,25382.970703,0.270598
118974.007813,59371.949219,131326.000000,112275.234375,81613.054688,90158.000000,81.479996,7230.060059,0.270598
168246.609375,72393.210938,152310.000000,198547.437500,99344.968750,130978.000000,137.759995,1166.400024,0.270598
82276.203125,68915.078125,78242.000000,83944.554688,88976.070313,61830.000000,4052.999756,2204.010010,0.270598
118323.007813,61606.062500,125871.000000,97206.476563,86693.851563,73483.000000,5260.919922,13946.580078,0.270598
187069.203125,70458.835938,173999.000000,161303.515625,99744.187500,105983.000000,204.119995,329.670013,0.270598
132736.812500,64777.531250,134291.000000,115107.718750,96571.718750,78115.000000,120.959999,10994.940430,0.271405
129606.601563,64364.296875,131966.000000,126156.234375,87990.625000,93962.000000,1687.559937,165.240005,0.271405
112773.601563,62473.425781,118302.000000,104419.554688,89088.445313,76814.000000,173.039993,6749.729980,0.271405
122897.406250,60468.363281,133197.000000,100359.835938,83877.656250,78414.000000,3012.239990,1628.910034,0.271405
160179.609375,65565.718750,160107.000000,137630.640625,93180.312500,96799.000000,1345.679932,4379.669922,0.271405
180082.812500,72879.179688,161938.000000,117893.156250,96286.812500,80242.000000,7605.359863,12388.950195,0.271405
150969.609375,71660.968750,138066.000000,181912.921875,97243.390625,122598.000000,175.559998,396.089996,0.271405
122026.804688,60775.070313,131586.000000,111300.835938,85210.757813,85602.000000,8366.399414,19761.570313,0.271405
156600.000000,68238.078125,150399.000000,122897.039063,104416.679688,77135.000000,575.399963,13257.270508,0.271405
99923.406250,64637.121094,101313.000000,76412.281250,86506.164063,57889.000000,2886.239990,19233.449219,0.271405
140503.812500,63385.378906,145271.000000,147148.671875,82982.976563,116211.000000,14349.719727,51085.890625,0.272213
120798.601563,63928.042969,123837.000000,74679.359375,83585.578125,58553.000000,8878.799805,19065.779297,0.272213
120697.203125,61716.929688,128166.000000,114980.039063,84901.320313,88754.000000,212.519989,7154.729980,0.272213
159894.609375,66896.398438,156643.000000,185974.312500,91280.257813,133523.000000,39580.796875,35017.921875,0.272213
147331.203125,64262.453125,150251.000000,130909.796875,92073.367188,93179.000000,3390.239990,8854.110352,0.272213
112669.203125,63421.851563,116425.000000,95823.000000,83441.046875,75261.000000,85.680000,8492.040039,0.272213
125301.007813,62318.640625,131770.000000,102375.835938,88450.226563,75854.000000,137.759995,21171.779297,0.272213
108232.804688,60692.609375,116870.000000,104987.398438,83219.890625,82678.000000,259.559998,11483.370117,0.272213
127403.406250,62978.097656,132578.000000,123113.757813,89515.421875,90134.000000,248.639999,20193.300781,0.273021
166698.609375,70737.890625,154440.000000,117947.757813,100969.539063,76556.000000,1424.640015,10499.219727,0.273021
172043.406250,67940.320313,165955.000000,164755.921875,92148.015625,117175.000000,89.040001,387.989990,0.273021
144801.000000,67434.679688,140724.000000,100310.273438,89827.476563,73184.000000,100.799995,173.339996,0.273021
126184.203125,67775.898438,122014.000000,127616.992188,93700.367188,89258.000000,73.919998,1549.530029,0.273021
98031.601563,60142.472656,106823.000000,97506.359375,80644.335938,79239.000000,3380.159912,14251.139648,0.273021
190818.609375,70214.531250,178104.000000,183252.718750,99622.156250,120552.000000,403.199982,37681.199219,0.273021
97795.203125,59655.664063,107435.000000,93589.437500,77132.234375,79519.000000,25.199999,362.880005,0.273829
133397.406250,63356.207031,137987.000000,144816.000000,89343.218750,106227.000000,90.719994,5019.569824,0.273829
122244.007813,69311.617188,115585.000000,85185.234375,89712.179688,62229.000000,10784.759766,26509.679688,0.273829
117229.203125,60071.097656,127894.000000,119925.117188,84052.500000,93506.000000,248.639999,4840.560059,0.273829
136653.000000,65283.289063,137182.000000,102861.359375,89151.781250,75614.000000,147.839996,820.530029,0.273829
104017.203125,63487.765625,107373.000000,83842.914063,92049.804688,59693.000000,422.519989,8198.009766,0.274637
114180.007813,63203.378906,118394.000000,110858.156250,89815.804688,80890.000000,295.679993,12840.929688,0.274637
198257.406250,70802.281250,183511.000000,204435.828125,97924.312500,136819.000000,21861.000000,50776.468750,0.274637
130191.601563,64187.394531,132927.000000,110003.875000,88522.867188,81439.000000,505.679993,24204.419922,0.274637
210715.203125,71505.890625,193123.000000,132940.921875,100162.289063,86983.000000,371.279999,43404.660156,0.274637
137430.000000,63022.085938,142912.000000,117338.757813,89953.125000,85488.000000,1668.239990,1775.520020,0.274637
125533.203125,64679.773438,127195.000000,105355.320313,86864.093750,79487.000000,161.279999,21080.250000,0.274637
100166.406250,63429.468750,103493.000000,83748.000000,82196.539063,66773.000000,282.239990,11375.639648,0.274637
196431.609375,68535.015625,187836.000000,181755.000000,94791.468750,125660.000000,16937.759766,37353.148438,0.274637
134107.812500,63466.855469,138480.000000,97306.437500,97276.750000,65556.000000,867.719971,861.030029,0.274637
145396.203125,62639.675781,152119.000000,137915.390625,91464.437500,98819.000000,4250.399902,24290.279297,0.275444
106791.007813,60956.460938,114814.000000,83540.515625,77775.257813,70394.000000,346.919983,30436.560547,0.275444
165701.406250,67566.406250,160722.000000,154131.593750,92135.367188,109634.000000,3048.359863,4491.450195,0.275444
130974.007813,62800.984375,136678.000000,101498.875000,84994.382813,78262.000000,4579.679688,26120.070313,0.275444
202155.015625,97281.171875,136187.000000,172019.390625,110842.539063,101707.000000,11939.759766,51830.281250,0.275444
97359.000000,61601.105469,103578.000000,74592.000000,82045.945313,59582.000000,61.320000,150.660004,0.275444
187735.812500,72146.210938,170535.000000,169192.796875,97725.414063,113463.000000,109.199997,345.869995,0.275444
147267.000000,66723.054688,144647.000000,118235.875000,93449.117188,82919.000000,6142.919922,17772.210938,0.276252
142462.203125,68161.367188,136975.000000,117489.953125,97398.281250,79055.000000,14477.399414,272.160004,0.276252
119109.601563,64987.441406,120115.000000,97156.914063,84144.195313,75671.000000,152.879990,4720.680176,0.276252
159356.406250,66578.578125,156861.000000,132761.156250,94213.695313,92350.000000,9783.479492,21434.220703,0.276252
144054.609375,64371.765625,146660.000000,133193.750000,86075.335938,101411.000000,98.279999,84.239998,0.276252
97822.203125,59783.433594,107235.000000,91134.960938,77170.625000,77395.000000,134.399994,20532.689453,0.276252
117229.203125,63709.539063,120590.000000,119656.312500,88838.742188,88270.000000,13994.399414,58039.738281,0.276252
120886.804688,62811.183594,126131.000000,94116.960938,88131.359375,69987.000000,104.159996,878.039978,0.276252
96677.406250,61175.164063,103569.000000,80029.320313,83049.132813,63153.000000,3018.959961,11924.820313,0.277060
133463.406250,63465.742188,137817.000000,138940.203125,86102.375000,105753.000000,5725.439941,30093.119141,0.277060
101116.804688,64461.695313,102802.000000,78128.398438,86458.117188,59222.000000,112.559998,868.320007,0.277060
153636.000000,65874.734375,152846.000000,134935.078125,92271.382813,95838.000000,167.159988,42042.238281,0.277060
106362.007813,62891.148438,110835.000000,119021.273438,87317.710938,89331.000000,85.680000,1042.469971,0.277060
143068.203125,65181.187500,143847.000000,135208.921875,94103.335938,94163.000000,6964.439941,52196.398438,0.277868
105504.601563,61186.769531,113004.000000,82886.156250,80627.375000,67372.000000,68.040001,4737.689941,0.277868
162207.609375,63302.414063,167931.000000,135056.875000,89969.273438,98379.000000,102.479996,274.589996,0.277868
144564.000000,63178.242188,149959.000000,131961.468750,87445.039063,98899.000000,3610.319824,21362.130859,0.277868
153146.406250,66601.664063,150696.000000,135827.156250,82645.375000,107708.000000,66.360001,81.000000,0.278675
122933.406250,63951.132813,125980.000000,130000.078125,85023.406250,100204.000000,18450.599609,30467.339844,0.278675
104977.203125,59462.792969,115699.000000,91792.679688,81923.500000,73431.000000,199.919998,25231.500000,0.278675
166944.000000,80352.835938,136160.000000,135875.031250,123504.945313,72100.000000,2901.359863,10721.969727,0.279483
117318.601563,61345.312500,125333.000000,85239.000000,82415.773438,67781.000000,233.519989,21283.560547,0.279483
155549.406250,64366.765625,158375.000000,148807.671875,90615.015625,107623.000000,4503.239746,41836.500000,0.279483
100939.804688,65315.871094,101280.000000,86943.359375,91565.210938,62228.000000,1551.479980,1338.930054,0.279483
123186.601563,60037.316406,134469.000000,93192.117188,82491.710938,74037.000000,3270.119873,2824.469971,0.279483
119517.601563,65694.640625,119229.000000,91334.875000,92996.554688,64365.000000,9956.519531,19462.679688,0.279483
142336.812500,67338.390625,138527.000000,118266.953125,91869.375000,84367.000000,101.639999,34405.558594,0.279483
119401.203125,61226.691406,127805.000000,99032.640625,85060.531250,76301.000000,110.039993,11527.110352,0.280291
138159.609375,64468.187500,140448.000000,127427.156250,95175.351563,87744.000000,78.959999,41379.660156,0.280291
141672.000000,63404.347656,146435.000000,101926.437500,88335.617188,75619.000000,219.239990,24151.769531,0.280291
79141.804688,58466.675781,88711.000000,97514.757813,77978.492188,81955.000000,86.519997,7895.879883,0.280291
112751.406250,65970.960938,112008.000000,88824.117188,86919.578125,66972.000000,103.320000,17251.380859,0.280291
144808.812500,66848.328125,141966.000000,113266.437500,87471.773438,84862.000000,167.159988,780.030029,0.280291
173761.203125,65573.062500,173663.000000,149652.718750,91599.414063,107071.000000,3802.679932,38239.289063,0.280291
122208.007813,62865.675781,127399.000000,88906.437500,83419.078125,69847.000000,137.759995,9185.400391,0.281099
191707.812500,70661.937500,177801.000000,191293.187500,92370.304688,135721.000000,189.839996,542.700012,0.281099
118818.601563,62502.175781,124586.000000,104023.078125,88565.710938,76974.000000,67.199997,10480.589844,0.281099
216113.406250,119585.320313,118436.000000,166474.562500,159168.984375,68544.000000,687.959961,19796.400391,0.281099
171727.812500,68676.453125,163875.000000,153821.640625,94713.726563,106435.000000,354.479980,13187.610352,0.281099
157524.609375,65435.312500,157767.000000,137028.359375,88455.726563,101523.000000,2518.319824,37341.808594,0.281099
126153.007813,63257.000000,130698.000000,143067.953125,85800.445313,109278.000000,94.919998,253.529999,0.281099
120301.203125,65298.371094,120739.000000,107598.117188,86855.664063,81187.000000,120.959999,19159.740234,0.281099
120208.203125,60935.808594,129283.000000,104089.437500,80883.164063,84339.000000,1992.479980,11733.660156,0.281099
128190.601563,64432.527344,130386.000000,87734.640625,82723.476563,69506.000000,349.440002,4261.410156,0.281099
134742.000000,62815.312500,140578.000000,129997.554688,90381.273438,94262.000000,6419.279785,30742.740234,0.281099
127880.406250,61933.429688,135319.000000,125673.234375,79718.554688,103315.000000,6419.279785,14805.990234,0.281099
129644.406250,63816.789063,133137.000000,131562.468750,87518.687500,98517.000000,194.039993,23839.919922,0.281099
99080.406250,58957.949219,110135.000000,119173.312500,82060.859375,95175.000000,5008.080078,9446.219727,0.281099
158080.812500,64038.671875,161777.000000,140451.359375,89312.343750,103061.000000,7799.399902,31108.859375,0.281906
150331.203125,65846.640625,149622.000000,124316.632813,91675.648438,88870.000000,1746.359985,9409.770508,0.281906
161338.203125,64307.238281,164421.000000,144243.109375,89297.429688,105861.000000,1516.199951,135.270004,0.281906
98112.601563,58945.093750,109083.000000,83733.718750,83045.648438,66079.000000,5409.599609,16345.799805,0.282714
166134.000000,62156.449219,175167.000000,159261.468750,89869.554688,116139.000000,973.559998,19075.500000,0.282714
140228.406250,63754.417969,144147.000000,110174.398438,84978.750000,84967.000000,304.079987,2799.360107,0.282714
122745.007813,62745.937500,128203.000000,83539.679688,84281.734375,64959.000000,4442.759766,25163.460938,0.282714
111387.007813,64219.187500,113671.000000,85245.718750,83409.187500,66979.000000,108.359993,254.339996,0.282714
134058.000000,66120.468750,132873.000000,90164.757813,88574.007813,66713.000000,2426.760010,14521.679688,0.282714
85146.601563,59666.898438,93522.000000,95398.796875,73819.343750,84694.000000,68.040001,2557.979980,0.283522
122587.804688,60428.085938,132950.000000,99864.234375,85464.539063,76578.000000,1205.399902,20467.080078,0.283522
144535.203125,64823.882813,146123.000000,94259.757813,87056.007813,70959.000000,338.519989,11232.270508,0.283522
127269.601563,63914.703125,130498.000000,99306.476563,85631.289063,76002.000000,16032.239258,18169.919922,0.283522
84990.601563,58808.035156,94714.000000,56511.000000,77814.539063,47594.000000,58.799999,98.010002,0.283522
127849.203125,62003.089844,135134.000000,82110.835938,85413.414063,63002.000000,139.440002,16025.849609,0.283522
155473.203125,68040.226563,149751.000000,154290.359375,90486.304688,111747.000000,16677.359375,87906.062500,0.283522
135522.000000,64678.378906,137319.000000,124734.953125,87964.500000,92931.000000,220.079987,661.770020,0.284330
97020.601563,59022.738281,107727.000000,66387.718750,81245.640625,53551.000000,960.959961,14728.230469,0.284330
161176.203125,65473.117188,161331.000000,101345.156250,92877.414063,71511.000000,99.959999,205.740005,0.284330
100198.203125,61490.683594,106790.000000,90872.039063,82798.843750,71926.000000,975.239990,7119.089844,0.284330
134568.609375,62882.542969,140247.000000,103277.156250,86169.703125,78547.000000,655.199951,26141.939453,0.284330
117651.007813,61606.617188,125155.000000,91313.875000,86555.289063,69139.000000,593.039978,23799.419922,0.284330
99702.601563,61650.687500,105986.000000,79866.359375,83834.476563,62434.000000,1669.079956,7635.060059,0.285137
106003.804688,60718.132813,114415.000000,101970.953125,83837.476563,79711.000000,3005.520020,4967.729980,0.285137
114884.406250,59051.949219,127499.000000,90204.234375,79458.390625,74399.000000,3522.119873,24705.810547,0.285137
113162.406250,60389.656250,122806.000000,92473.078125,82410.656250,73538.000000,660.239990,12927.599609,0.285137
180779.406250,70837.429688,167250.000000,172439.390625,105068.773438,107558.000000,193.199997,29547.990234,0.285137
137027.406250,63700.855469,140975.000000,116417.273438,87833.984375,86863.000000,3676.679932,37543.500000,0.285137
139898.406250,65291.175781,140423.000000,157684.796875,89244.187500,115795.000000,1799.279907,13537.530273,0.285137
125657.406250,66451.625000,123926.000000,100995.718750,90335.140625,73270.000000,111.719994,176.580002,0.285137
97803.000000,59323.593750,108045.000000,84603.960938,78802.250000,70361.000000,107.519997,11425.049805,0.285945
112293.601563,61985.882813,118725.000000,86951.757813,84450.570313,67477.000000,234.359985,4359.419922,0.285945
185182.203125,69850.476563,173744.000000,162461.875000,97454.531250,109252.000000,10604.160156,18277.650391,0.285945
133668.000000,62515.636719,140126.000000,82925.640625,86167.984375,63070.000000,2212.559814,18531.990234,0.285945
127231.804688,63790.132813,130714.000000,119185.914063,82177.468750,95050.000000,192.360001,903.150024,0.285945
132175.203125,64427.175781,134450.000000,115704.953125,88241.296875,85933.000000,703.079956,4122.089844,0.286753
143353.812500,65449.621094,143543.000000,129314.632813,93458.953125,90679.000000,509.039978,2661.659912,0.286753
116275.203125,61637.238281,123630.000000,85627.914063,80895.359375,69370.000000,79.799995,119.879997,0.287561
149004.000000,68476.273438,142606.000000,125968.914063,90989.742188,90730.000000,147.839996,704.700012,0.287561
142018.203125,83250.343750,111799.000000,109800.593750,110851.000000,64915.000000,984.479980,4813.020020,0.287561
147886.812500,67372.773438,143855.000000,165295.187500,100215.414063,108095.000000,4278.959961,47455.468750,0.287561
184162.812500,65863.890625,183246.000000,139461.000000,93462.679688,97790.000000,505.679993,17589.960938,0.287561
96000.601563,61990.675781,101491.000000,74366.875000,78726.273438,61907.000000,4672.919922,18073.529297,0.287561
101943.007813,59396.667969,112480.000000,83233.078125,80691.765625,67600.000000,110.039993,10685.520508,0.287561
160230.000000,64180.531250,163614.000000,138132.953125,93340.078125,96986.000000,7052.639648,25347.330078,0.287561
117532.203125,60282.929688,127774.000000,90706.554688,83851.171875,70894.000000,1153.319946,4032.179932,0.287561
130992.601563,63903.964844,134338.000000,133964.875000,85505.390625,102678.000000,3505.319824,2652.750000,0.288368
103380.007813,57813.054688,117190.000000,74941.437500,77336.984375,63506.000000,281.399994,14547.599609,0.288368
183739.812500,75365.812500,159775.000000,134066.515625,97197.664063,90395.000000,156.239990,698.220032,0.288368
106661.406250,62023.410156,112702.000000,98831.875000,84286.046875,76846.000000,279.720001,21486.869141,0.288368
156892.812500,66741.484375,154059.000000,156554.156250,99038.890625,103595.000000,496.439972,17469.269531,0.289176
116854.203125,64867.753906,118058.000000,88556.156250,91554.132813,63390.000000,2621.639893,7180.649902,0.289176
149391.609375,66879.320313,146391.000000,141256.921875,94153.085938,98323.000000,115.919998,2393.550049,0.289984
143071.203125,64718.242188,144879.000000,140930.156250,85952.250000,107455.000000,84.000000,94.769997,0.289984
182164.812500,67753.406250,176203.000000,191451.109375,100485.648438,124863.000000,784.559998,25650.269531,0.289984
123946.203125,62567.886719,129826.000000,113161.437500,87365.968750,84886.000000,129.360001,10843.469727,0.289984
91869.601563,60155.933594,100086.000000,80039.398438,84226.562500,62278.000000,102.479996,13076.639648,0.289984
116512.804688,61147.902344,124874.000000,129979.914063,82212.484375,103614.000000,362.039978,16477.830078,0.289984
107497.203125,61926.980469,113762.000000,89545.679688,86456.070313,67878.000000,120.119995,3768.929932,0.289984
146335.812500,66027.734375,145246.000000,152853.109375,88369.421875,113358.000000,173.879990,19532.339844,0.289984
132705.000000,62251.390625,139707.000000,104459.875000,83361.335938,82123.000000,243.599991,24274.080078,0.289984
93959.406250,60932.566406,101058.000000,107645.156250,82939.085938,85058.000000,1576.679932,13314.780273,0.290792
120309.007813,62117.472656,126930.000000,121035.593750,111404.015625,71202.000000,7407.119629,20366.640625,0.290792
127084.804688,63792.566406,130558.000000,112428.953125,89248.101563,82558.000000,548.519958,15122.700195,0.290792
137226.000000,64701.914063,138995.000000,115511.757813,87319.664063,86695.000000,14988.119141,24786.810547,0.290792
165066.000000,64884.660156,166723.000000,140561.390625,89634.539063,102771.000000,168.000000,256.769989,0.290792
140724.609375,65437.699219,140936.000000,95928.835938,85688.476563,73368.000000,102.479996,168.479996,0.290792
